"I love this car, you have no idea but at the moment I'm tuck on a budget of $10,400. will you be willing to accept an offer like this?",counter-price
No im sorry that half my asking price i would be willing to meet in the middle at 15000,counter-price
"I can do $15,00 but I wont have for another 2 weeks. would you be willing to take my 10,400 as a deposit?",counter-price
I was looking at your bed. It says you kept a mattress protector on it the whole time?,intro
It is firm but not like a brick.  It is actually very comfortable as I have one in my wife and my room too.,disagree
I know your bed is a great deal at 900 but I do not have that much now. Would you consider 500.00?,init-price
If you can pick it up I can do $500.,agree
I can tomorror evening at 6. Thank you,counter-price
hell there,intro
Hello are you interested in the dressers? They are both beautiful pieces with a little bit of wear but will last for years. I am asking 700 for both.,init-price
"seems like it is quite expensive, is there any chance to limit the price to 630?",counter-price
They are true quality and honestly the scratches on them you could probably get out pretty easily with just a little work. Pieces like these new go for probably about $500 each. Would you be able to go $675?,counter-price
"Hi, I am interested in your thermostat. Is it new or has it been used?",intro
Is it easy to use?,inquiry
"Yes, it is easy to use. I don't have the box or the manual, but the manual is available online.",disagree
I have priced these and I think $39 for a used one is a little high. I would like to buy it but I think $20 seems more fair.,init-price
I can't go that low. I paid more and like I said it has barely been used. I could come down to $32,counter-price
I have $27 cash on me right now and I can come get it now. Would that work for you?,counter-price
hi it looks like a decent alarm system,intro
"let's get to price, there is not much to discuss about the specifications, it's pretty much a standard piece",disagree
"okay, what do you offer? it's already only 5 dollars.",init-price
can we do 3? i mean a new one costs only 7,counter-price
If you can swing by in the next half hour I'll give it to you for 4 dollars.,counter-price
"ok, can you please pack it up for me? and can you text me your address please?",inquiry
alright. it's a deal.,inform
I really need this bike for the summer down at the beach.Are you willing to negotiate?,intro
"Of course, I am asking for $285 since it's like new but I'm willing to do $260.",init-price
Could we go lower? We are super tight on money but my daughter really needs a bike,vague-price
Well how much are you thinking?,inquiry
Could we do $150?,counter-price
"That's almost half of my original offer, sorry but that's too low for the value of my bike.",vague-price
Yeah but it's a super old model I believe. I can do $180 and come pick it up any time today,counter-price
"It's really not that old, and I've always ept it stored properly so it's not worn down. Lowest I can do is $215 and I'll ship it or drop it off to you for free.",counter-price
Hello,intro
"Hello! I'm very interested in the table you have, it's beautiful. However there is still a little work I would need to do to get the table to where I want it to be... Would you take $60?",init-price
I think 60 is a bit low. Perhaps you would like to come by and see this table first to see if you like it.,agree
I would love to come look at it.... How about I come by today with $70 and pick it up.,counter-price
How about we do 80 and I bring it you you myself?,counter-price
I would like to see it before you go through all the trouble to bring it to me. What about 75?,counter-price
"Okay, that works for me. 75 it will be.",agree
No problem,disagree
"Hi, I am interested in your TV. Is it in good shape?",intro
"Yes, it is brand new. It hasn't been used and is still under manufacturer's warranty.",disagree
"Great. Does it come with the box, remote and manual?",inquiry
Yes! I am only able to accept cash for this.,inform
"Great, I am definitely interested but I would like to offer you $1200",init-price
$1200 is not enough. How about we split the difference at $1300 and I will deliver it for you.,counter-price
"I don't need delivery, could you do $1250 if I come get it right now?",counter-price
Hi! I'm very interested in your phones!,intro
"Cool.  Six phones for one and 50 bock's, can't beat it!",disagree
It does sound like a great deal! I was hoping you would maybe give them to me for $45 since that's all I have on me right now. I can come to you!,init-price
Do you have a T-Mobile phone to trade?,inquiry
I do!,inform
I do believe we have a deal.  I'm at 1111 Ellen Street in Tracy. When do you want to meet?,inquiry
I will be there in an hour with a phone and 45 dollars,insist
Hi there! Are you interested in the laptop stand?,intro
"I am, but I need more information.  How long have you had the stand?  What shape is it in?",inquiry
It is in excellent condition. I actually got two of them so this one was never used.,inform
What did you pay for it originally?,inquiry
$75,init-price
