"The mileage is high, but its a very reliable vehicle with no accident history. I feel it is worth more than that. I'm happy to deliver it and take care of the paperwork, but I simply cannot go any lower than 2300.",counter-price
I'm sorry but I can't justify paying more than the value of the car when it has over 230000 miles on it. Have a good one.,disagree
I really like this property. Please tell me about it.,intro
It is a 1 bedroom 1 bath that is approximately 565 Sq. Ft. It has central heating and air conditioning.,unknown
Would you consider $1491 for the 565 sq foot unit?,init-price
That is a little low. We do offer two pools and a fitness center for you to use.,unknown
Ok that sounds nice. I can go up to $1850 tops.,counter-price
"You will also have a private balcony, and you are just around the corner from a shopping and dining area.",unknown
"hello.. i am very interested in this apartment for my mother. she has no appliances though, do these come with fridge/stove etc?",intro
Hello. It has a dishwasher but not the others you asked about.,unknown
"what about utilites? are they included? $2075 is a bit outside of the price range, so im trying to find a way to make this work for us because the property looks stunning!",init-price
The utilities are not included but we are a very energy efficient complex so the price on those should be very reasonable,disagree
"well, no utilities and no appliances is going to make this a lot harder than i thought. im just in love with the property. if i could move her in at the first of the month, would you take $1037?",init-price
"I am very willing to negotiate. However, that is half the asking price and would be unfair to the other renters. I would go 1900.00. there is also a microwave in most if that helps any and we would love to have your mom here.",unknown
could you offer any benefits to us at 1900? something to make this a little easier?,counter-price
"There is a coffee parlor, fitness center, activity room and free wifi common areas. We could also offer a month to month lease in case you find it too much.",unknown
"okay, that sounds doable. 1900 at a month to month basis?",insist
Yes that's right.,unknown
thank you!,unknown
Hello do you have any questions about the home?,intro
Is the house still available? I'd like to offer $1600,init-price
It is available but 1600 is just not at all possible.,agree
I understand. Can you negotiate at all? $3200 is too high for me but I am interested in the house.,counter-price
Yes of course we can negotiate. It's just 1600 won't cover the costs of the remodel. I've put a lot of money into it and have a mortage to pay of my own.,disagree
Got it. How about 2500?,counter-price
I can do 2650. Would that work for you?,counter-price
I will agree to that.,unknown
"Wow, this looks great!",intro
"Thank you, yes this bike is in great shape. It has a wide variety of features as you can see. Also, we are happy to make any adjustments needed",unknown
Thats so great! I would love that! How much?,inquiry
"Because of the quality of this product, we're listing it at $700",init-price
"Wow, thats steep. I can only go 300. Sorry",counter-price
"I understand, we have a little room to work with you. We can offer a discount and reduce the price to $550",counter-price
Thats much better! How about 500 though?,counter-price
I'll even throw in my extra small discount and make it $525. That's the best we can offer you today,counter-price
Great! Deal!,unknown
Are you interested in purchasing the Jaguar?,intro
Yes I am interested. What is the mileage on the car? What is the accident history like?,inquiry
150k miles. No history of accidents. It's a great little affordable car. I am selling for $3500,init-price
Wow 150k miles is a lot for a jaguar. Does it have any dings or scratches?,inquiry
"Yes, there are very minor dings and scractches but you have to be looking for them. Yes, it was using for commuting to and from work. It is in good condition and has had all work done on time. It should have no trouble lasting to at least 200k",disagree
"Okay seeing that it has such high mileage, even though you say it might last to 200k I think 1500 would be closer to the value of it. How much can you go down?",counter-price
I'd be willing to meet around the middle at 2500,counter-price
That sounds fair to me. Deal!,unknown
"Wow, this all looks really nice!",intro
"Hey there! I am glad you think so. I did too, but now we no longer need these so hopefully you can find some good use.",unknown
"Wow, great! That must be you are going to give me a great deal!",unknown
For sure I can offer you all these chairs at a great low price of 950.00,init-price
"Wow, thats steep still! I can pay cash right now for 450",counter-price
"I understand, these are high quality business chairs. Production is guaranteed! I will not only offer you them at 950 I can throw in an additional 2 more chairs.",counter-price
"Thats great, but I do not need any more. How about 500 for whats listed?",counter-price
I think at this point if I would go any lower it would most likely be 800.00 which is a steal in all honesty.,counter-price
That is still a lot. I think we cannot agree. It's been a pleasure though.,disagree
I agree. You have a nice day!,unknown
"hello, what a beautiful apartment!",intro
